ob_time,ref_wind_speed,ref_wind_direction,target_wind_speed,target_wind_direction,prediction
2017-01-27 14:00:00,7.9624434,156.4814437697175,9.60938,153.98438,9.268624370819028
2017-01-27 15:00:00,7.85435,153.4928012924809,7.85156,140.625,9.271478590734242
2017-01-27 16:00:00,7.987475,151.14351199470374,9.375,138.51563,9.041476264707551
2017-01-27 17:00:00,8.30539,150.0890126186287,8.73047,132.53906,9.098303645435765
2017-01-27 18:00:00,8.659115,150.87244401044515,8.37891,142.38281,8.975959912101022
2017-01-27 19:00:00,8.772664,154.78925776503593,8.61328,137.8125,9.20216596901829
2017-01-27 20:00:00,8.7020035,158.65050120847934,9.66797,140.97656,9.133794915486487
2017-01-27 21:00:00,8.685077,158.25306617904738,8.55469,146.60156,9.266658314897338
2017-01-27 22:00:00,8.189968,151.59008488045257,9.31641,142.03125,9.778403275267209
2017-01-27 23:00:00,8.779753,148.59668025742835,10.07813,135.70313,10.424575741263457
2017-01-28 00:00:00,9.425404,151.93263254324282,10.83984,140.27344,10.960691806469104
2017-01-28 01:00:00,9.939381,156.28560011982034,11.01563,148.00781,11.270165072565362
2017-01-28 02:00:00,9.909145,158.06974292497765,10.07813,150.46875,11.702681430104196
2017-01-28 03:00:00,10.124504,159.8557053218232,10.3125,154.6875,11.881498215729579
2017-01-28 04:00:00,10.211356,161.39843348063005,10.37109,142.38281,11.736883067705538
2017-01-28 05:00:00,10.296381,161.47419989498707,10.48828,144.84375,11.719879346556809
2017-01-28 07:00:00,10.171095,164.01730252726907,10.72266,150.82031,11.835776146587547
2017-01-28 08:00:00,10.19858,166.19888781022033,11.30859,156.79688,11.8413539277484
2017-01-28 09:00:00,10.38863,171.88575534752263,10.01953,159.60938,11.887301262925048
2017-01-28 10:00:00,10.48668,178.58559897243882,9.96094,163.47656,11.784615864894617
2017-01-28 11:00:00,10.164618,185.5133614973908,8.78906,185.27344,11.851916584549242
2017-01-28 12:00:00,9.860055,192.5149753219868,7.85156,201.79688,11.79573069481955
2017-01-28 13:00:00,9.416415,200.87497344129545,11.25,206.01563,11.540212044001624
2017-01-28 14:00:00,9.053756,208.8844762232452,10.07813,209.17969,11.406343810626847
2017-01-28 15:00:00,8.635695,210.99117808780903,9.43359,207.07031,11.467894202279139
2017-01-28 16:00:00,8.461839,208.98029683663543,7.79297,207.42188,11.143094042842666
2017-01-28 17:00:00,8.45558,206.76772328111895,7.79297,209.53125,11.102727144522543
2017-01-28 18:00:00,8.794245,208.35316344999868,9.31641,190.19531,11.224943069407013
2017-01-28 19:00:00,9.309348,212.1120740893749,9.90234,199.6875,11.796413008998506
2017-01-28 20:00:00,9.595519,214.7392223698492,9.43359,210.9375,12.060587916239744
2017-01-28 21:00:00,9.7642355,217.10042546793173,10.3125,216.91406,12.084316445416865
2017-01-28 22:00:00,9.484527,220.4903435304972,10.07813,215.50781,11.659929001542547
2017-01-28 23:00:00,8.985514,215.19752833775868,8.37891,211.64063,10.626721069645374
2017-01-29 00:00:00,8.917731,212.18014221179268,9.02344,213.75,10.174438604270847
2017-01-29 01:00:00,8.898606,210.94054773814568,8.78906,202.85156,9.839447823440835
2017-01-29 02:00:00,8.56706,202.86957455273472,8.02734,210.58594,9.67786335632671
2017-01-29 03:00:00,8.611318,200.2105341963432,7.91016,217.96875,9.899499603695894
2017-01-29 04:00:00,8.923569,203.2874146052864,9.49219,206.36719,9.90208862161299
2017-01-29 05:00:00,9.177004,207.53616665497609,9.84375,202.14844,10.042383314144672
2017-01-29 06:00:00,9.370886,212.4530605740712,10.60547,201.79688,10.15697565609674
2017-01-29 07:00:00,9.353491,214.0117071811065,10.95703,204.60938,10.013945504689508
2017-01-29 08:00:00,9.284735,213.9111742792563,10.54688,218.32031,9.753744185217318
2017-01-29 10:00:00,8.640804,217.2860795339953,9.19922,211.28906,9.448498801344611
2017-01-29 11:00:00,8.642261,216.92488973208415,10.01953,215.15625,9.260027946004596
2017-01-29 12:00:00,8.126645,213.84282654047115,9.72656,210.58594,9.757982188939678
2017-01-29 13:00:00,7.62168,206.11831148231252,8.55469,197.57813,9.87281266574835
2017-01-29 14:00:00,7.614732,193.4700331103249,9.72656,192.30469,10.357155976559387
2017-01-29 15:00:00,8.022653,187.3702804374109,10.19531,176.48438,10.583877202500696
2017-01-29 19:00:00,10.310324,174.95115310780042,11.36719,171.5625,11.093511455311685
2017-01-29 20:00:00,10.505395,171.56300321026592,11.01563,163.47656,11.944096400129824
2017-01-29 21:00:00,10.205721,164.83979637484637,11.30859,159.96094,12.345509175989886
2017-01-29 22:00:00,9.698888,159.68117675978942,11.42578,160.66406,12.68117570006904
2017-01-29 23:00:00,10.415052,162.06431762042627,11.42578,151.17188,12.630093855647567
2017-01-30 00:00:00,11.100638,174.88613531583326,11.60156,156.09375,12.75117759759586
2017-01-30 01:00:00,11.166392,187.65909674569485,10.07813,182.8125,12.953196250031004
2017-01-30 02:00:00,11.299347,202.51654663316828,13.76953,200.39063,12.49442917132972
2017-01-30 03:00:00,10.930265,217.1019442298041,13.35938,215.85938,11.791988445296422
2017-01-30 04:00:00,10.011128,228.06637486089096,11.13281,220.78125,10.809747046088054
2017-01-30 05:00:00,8.689112,244.85543214434975,10.72266,229.92188,8.956679820757806
2017-01-30 07:00:00,6.1122317,301.3677451189487,8.4375,317.8125,7.810380055270909
2017-01-30 08:00:00,5.395487,309.4015535064142,6.50391,301.64063,7.1652521294400495
2017-01-30 09:00:00,5.180893,306.531935390878,6.09375,297.42188,6.388699564533259
2017-01-30 10:00:00,5.37594,320.82180675481754,6.62109,312.53906,6.081565308222904
2017-01-30 11:00:00,5.3937716,326.141625553024,6.09375,320.625,5.688482096080962
2017-01-30 12:00:00,4.569314,337.64861473137626,5.50781,337.85156,5.516471885288103
2017-01-30 13:00:00,3.8422632,337.8922165051805,6.03516,357.89063,5.185600835461181
2017-01-30 14:00:00,4.1814384,340.33459955187334,6.67969,8.08594,4.392202709099574
2017-01-30 15:00:00,4.265612,359.34222147751296,4.27734,347.34375,4.356793724555246
2017-01-30 16:00:00,3.6706746,11.094124597364612,3.51563,357.53906,3.8943781878969292
2017-01-30 17:00:00,3.543993,16.8029403961238,4.27734,15.46875,4.562997434990466
2017-01-30 18:00:00,3.954566,26.25759220901051,4.80469,22.14844,5.487159267615253
2017-01-30 19:00:00,4.454409,35.6817909290279,4.39453,35.15625,5.546290573276107
2017-01-30 20:00:00,4.6096854,44.69102078244941,4.98047,39.375,5.434716726108292
2017-01-30 21:00:00,4.625147,53.51353795051156,6.26953,64.33594,5.608979983473126
2017-01-30 22:00:00,4.5759635,60.64389971226346,4.62891,73.125,6.48868227213875
2017-01-30 23:00:00,4.6443057,69.5869163989889,5.44922,78.39844,6.676378027430565
2017-01-31 00:00:00,5.0380793,77.70794564022766,5.03906,81.5625,6.517234906844386
2017-01-31 01:00:00,5.7658744,82.9021633865649,3.92578,104.41406,6.157151979314944
2017-01-31 02:00:00,5.9388604,88.69078671321908,4.86328,93.51563,6.107667422008719
2017-01-31 03:00:00,5.7473884,93.8430513418004,4.6875,105.46875,6.0946828157912885
2017-01-31 04:00:00,5.6582303,97.30772827440568,6.15234,97.03125,5.99627451670795
2017-01-31 05:00:00,6.035209,95.47215670875131,5.85938,94.92188,6.151521515628675
2017-01-31 06:00:00,6.2856975,96.43937542222424,6.91406,85.42969,6.328137959802187
2017-01-31 07:00:00,6.368568,98.82853775580098,5.21484,107.57813,6.6056333251892925
2017-01-31 08:00:00,6.2832527,103.36494376128384,7.03125,103.35938,7.100823839865951
2017-01-31 09:00:00,6.173823,109.15668665704074,6.79688,113.20313,7.525320903536448
2017-01-31 10:00:00,6.14122,116.83779513592314,6.32813,125.85938,7.752149598085427
2017-01-31 11:00:00,5.7924547,121.90153382415738,7.20703,118.125,7.936784469999994
2017-01-31 12:00:00,5.6355124,129.53892192165875,6.21094,130.42969,7.664423126487256
2017-01-31 13:00:00,5.7210965,134.02608695508815,5.91797,146.60156,7.2637654407514844
2017-01-31 14:00:00,5.778073,134.16374549872785,7.44141,130.78125,6.698787384202344
2017-01-31 15:00:00,6.3766727,131.62520986146563,8.32031,125.15625,6.901662919470267
2017-01-31 16:00:00,7.4117928,129.75203400872522,7.67578,139.92188,7.595330899251471
2017-01-31 17:00:00,7.927445,128.69326438191263,9.19922,122.69531,8.397965049536692
2017-01-31 18:00:00,8.012082,129.88754693905133,8.90625,144.14063,8.736440421644192
2017-01-31 19:00:00,7.964596,133.61032285950225,10.13672,135.35156,8.746964081528441
2017-01-31 20:00:00,7.887622,136.2721044124034,9.49219,138.16406,8.660722759992224
2017-01-31 21:00:00,8.084125,135.30807329130238,10.48828,133.94531,8.530354705842095
2017-01-31 22:00:00,7.7829676,137.60191053163066,10.25391,139.57031,7.9852536661715945
2017-01-31 23:00:00,7.744783,143.103199140252,9.90234,133.24219,7.829399913697611
2017-02-01 00:00:00,7.6354256,143.8784637317053,10.07813,135.0,7.769764383415729
2017-02-01 01:00:00,7.8249483,138.168978725973,9.66797,139.92188,8.226825334634587
2017-02-01 02:00:00,8.109693,135.35274420871167,9.31641,130.42969,8.59821357282142
2017-02-01 03:00:00,8.234934,137.8287381590826,10.01953,129.375,8.68984571350269
2017-02-01 04:00:00,8.330008,142.70605093529508,9.375,137.10938,8.821872319333266
2017-02-01 05:00:00,8.2344885,147.44571265740467,9.90234,137.46094,9.007683198518595
2017-02-01 06:00:00,8.305013,148.03017777564617,10.54688,128.67188,9.197556486596904
2017-02-01 07:00:00,8.408738,146.0564502661732,9.78516,133.94531,9.322594082553536
2017-02-01 08:00:00,8.441055,147.94468095553185,9.72656,136.40625,8.91662381162132
2017-02-01 09:00:00,8.517777,150.71245099748285,10.25391,133.59375,9.270531360985569
2017-02-01 10:00:00,8.155253,147.97151788988288,9.55078,138.16406,9.413938780870806
2017-02-01 11:00:00,8.440721,149.944066558661,9.31641,141.67969,9.639682181672248
2017-02-01 12:00:00,8.41965,150.00655958991885,8.73047,144.14063,9.419218376399616
2017-02-01 13:00:00,8.379941,149.95792346863362,8.08594,153.63281,9.563721663625099
2017-02-01 14:00:00,8.292015,154.57464292077145,7.03125,157.85156,9.682370315126324
2017-02-01 15:00:00,8.247969,160.10485523534177,7.79297,163.125,9.961294162215246
2017-02-01 16:00:00,8.227813,167.01661847765746,7.85156,163.47656,9.60505938565595
2017-02-01 17:00:00,7.97412,172.17594300736482,8.08594,163.82813,9.332899720691449
2017-02-01 18:00:00,8.014708,171.6062382560269,8.55469,161.71875,9.149129610048247
2017-02-01 19:00:00,8.290532,178.7496024289515,8.26172,167.34375,9.49073855145523
2017-02-01 20:00:00,8.027018,186.4779813421368,9.49219,168.75,9.405195514858345
2017-02-01 21:00:00,7.8325586,188.28152568012072,9.14063,170.50781,9.553477550405347
2017-02-01 22:00:00,8.258645,190.3995848235251,8.67188,181.05469,9.80591641814574
2017-02-01 23:00:00,8.369204,188.42898179349288,8.78906,181.75781,10.078497399230347
2017-02-02 00:00:00,8.427035,186.43149927644225,9.19922,182.10938,10.017733443047534
2017-02-02 01:00:00,8.821175,180.30865356027132,9.78516,182.46094,9.980053257683513
2017-02-02 02:00:00,8.97008,177.55833454991037,9.90234,176.48438,9.854775902545827
2017-02-02 03:00:00,8.93408,176.6762747771381,9.19922,169.80469,9.95965361204261
2017-02-02 04:00:00,8.963587,171.8572348725896,9.25781,176.13281,10.034626001611938
2017-02-02 05:00:00,9.203935,170.26627731006,8.37891,165.9375,10.32231234595719
2017-02-02 06:00:00,9.413369,170.5617567297663,8.08594,157.5,10.681493396996325
2017-02-02 07:00:00,9.522742,167.63445903052516,7.79297,154.33594,11.00208788632909
2017-02-02 08:00:00,9.890889,164.1529527472843,10.54688,149.76563,10.821821556768604
2017-02-02 09:00:00,10.247148,163.4316344329278,11.83594,150.46875,10.94635108636684
2017-02-02 10:00:00,9.76669,160.93519372180256,10.66406,146.60156,11.424886579278532
2017-02-02 11:00:00,10.02975,159.5198280242935,11.30859,146.95313,11.727934540680918
2017-02-02 12:00:00,10.407218,161.09513607438942,10.13672,151.52344,11.731938003600053
2017-02-02 13:00:00,10.319388,165.41246240793492,11.30859,156.09375,12.105484288114894
2017-02-02 14:00:00,10.111256,165.9975635631222,10.01953,168.75,12.033914104139305
2017-02-02 15:00:00,10.165874,164.31378503968708,9.90234,170.85938,12.072516687888434
2017-02-02 16:00:00,10.216997,164.42178766305523,11.60156,158.55469,12.068503196211049
2017-02-02 17:00:00,10.163532,167.619629773695,11.54297,159.25781,12.109570710507771
2017-02-02 18:00:00,9.989708,168.25062400338717,11.42578,162.42188,12.18505690138051
2017-02-02 19:00:00,10.0289345,170.79262312923578,9.72656,168.75,12.096176626273772
2017-02-02 20:00:00,9.9111805,176.90961614897878,10.95703,168.39844,11.606577164552405
2017-02-02 21:00:00,9.213335,181.0496848767165,9.66797,170.15625,10.767566786124231
2017-02-02 22:00:00,8.832493,183.7877496187465,9.72656,165.58594,10.398354269976556
2017-02-02 23:00:00,8.40123,183.06666511915867,8.4375,179.29688,9.975224995637742
2017-02-03 00:00:00,8.688263,188.15571508274536,8.90625,185.625,9.538291442004017
2017-02-03 01:00:00,8.477434,196.53930307282303,8.49609,189.14063,9.311583299104932
2017-02-03 02:00:00,8.082346,195.8210261778171,8.55469,185.27344,9.138087177056315
2017-02-03 03:00:00,8.328402,192.3384375597805,7.96875,182.46094,9.094586218082132
2017-02-03 04:00:00,7.974873,195.00005532833177,8.84766,188.4375,8.880808672546035
2017-02-03 05:00:00,8.23842,196.63414316326416,8.84766,182.10938,8.324431503033711
2017-02-03 06:00:00,7.8053746,195.25327663604784,8.4375,179.29688,7.952994774333337
2017-02-03 07:00:00,7.47723,188.2126897115672,9.08203,173.32031,8.164979057665478
2017-02-03 08:00:00,7.5030975,188.2057533430707,8.84766,174.02344,7.732686884970929
2017-02-03 09:00:00,7.5316477,188.52772229887697,8.08594,173.67188,7.797607261405018
2017-02-03 10:00:00,6.524108,176.8217731092974,8.14453,172.61719,8.070401072736974
2017-02-03 11:00:00,6.941885,172.40083868195362,8.14453,172.61719,8.142414052603112
2017-02-03 12:00:00,7.628908,178.2511741189479,7.5,178.59375,8.24540762667509
2017-02-03 13:00:00,7.2983766,172.61020789721175,7.61719,176.48438,8.565582952707091
2017-02-03 14:00:00,6.9818516,157.8183929294798,6.73828,142.73438,8.853561302495763
2017-02-03 15:00:00,7.673075,143.78561127282748,7.91016,139.92188,9.084261095007971
2017-02-03 16:00:00,8.821615,136.16714087166173,7.61719,130.07813,9.62377447499163
2017-02-03 17:00:00,9.5509815,135.18459898913954,10.66406,133.59375,10.371821084409484
2017-02-03 18:00:00,10.118873,136.80121774470533,11.77734,124.80469,10.969128738128099
2017-02-03 19:00:00,10.281887,141.1204151765751,11.01563,125.15625,11.407083772931161
2017-02-03 20:00:00,10.201058,146.48127201747366,11.19141,128.32031,11.875545803204746
2017-02-03 21:00:00,10.0486355,155.02251064418,8.73047,141.67969,12.003003996312032
2017-02-03 22:00:00,10.44303,175.2741490664272,7.03125,161.36719,12.672986210399507
2017-02-03 23:00:00,9.811558,192.1824381682335,8.61328,177.1875,12.738407253895712
2017-02-04 00:00:00,11.04096,219.88968495338736,9.84375,198.98438,12.102534317612916
2017-02-04 01:00:00,10.561207,225.84309320548525,10.66406,204.60938,10.905461275206964
2017-02-04 03:00:00,8.643162,205.98739649338165,8.84766,193.00781,9.888245048465945
2017-02-04 04:00:00,7.554871,193.7933364302844,7.08984,187.73438,8.657347407957761
2017-02-04 05:00:00,6.9876637,173.37852169823077,7.44141,175.78125,7.978086505310413
2017-02-04 06:00:00,7.539301,159.20068750485055,6.91406,164.53125,7.604392377564476
2017-02-04 07:00:00,7.33753,152.57437814035197,7.91016,150.11719,7.31726493870387
2017-02-04 08:00:00,6.807099,147.45586381812782,6.85547,142.03125,6.945328741259195
2017-02-04 09:00:00,6.0207014,140.039119405389,5.44922,133.94531,6.484373399431356
2017-02-04 10:00:00,4.2592506,124.47434436658828,3.98438,94.21875,6.300795665328259
2017-02-04 11:00:00,2.9101672,109.13693701298426,4.10156,84.02344,5.574917684049429
2017-02-04 12:00:00,2.580702,78.96398047594036,4.57031,89.64844,5.037627286354022
2017-02-04 13:00:00,3.464827,59.75258305451614,5.15625,52.38281,4.902348656739734
2017-02-04 14:00:00,4.4958096,43.73960902924173,4.39453,33.39844,5.126868368237363
2017-02-04 15:00:00,5.0664325,34.72955932308423,4.39453,28.82813,5.374044756408321
2017-02-04 16:00:00,4.977277,39.7554970485493,4.51172,19.6875,5.676657520915261
2017-02-04 17:00:00,4.243093,43.51344218967503,5.39063,44.29688,4.293264431160434
2017-02-04 18:00:00,2.4784343,13.691808944167434,2.63672,10.89844,3.898257002888882
2017-02-04 19:00:00,2.3867936,324.2262931646195,1.69922,354.72656,4.296414045156127
2017-02-04 20:00:00,2.4648356,303.0300518808944,2.98828,285.82031,4.123602781759883
2017-02-04 21:00:00,2.7847755,275.55791713602935,5.03906,261.5625,3.2684080930930426
2017-02-04 22:00:00,2.9752815,244.93420758471865,4.51172,249.25781,3.8435381513624853
2017-02-04 23:00:00,3.1156847,234.10968633181812,4.10156,233.78906,4.430594953961301
2017-02-05 00:00:00,3.2675464,214.2355922374732,2.46094,213.04688,4.326836345528381
2017-02-05 01:00:00,3.464789,195.20151439054732,3.45703,181.40625,3.966652317923886
2017-02-05 02:00:00,3.296647,178.61284581406093,2.92969,172.96875,3.901968962010367
2017-02-05 03:00:00,3.22855,152.58850802126963,3.63281,151.875,4.433814052363818
2017-02-05 04:00:00,3.7333312,137.64911233170005,5.56641,130.42969,5.299670109778598
2017-02-05 05:00:00,4.4754925,127.09854124454029,4.80469,115.66406,6.243633889408568
2017-02-05 06:00:00,4.6466517,127.51667050218184,4.98047,85.07813,6.705328040275911
2017-02-05 07:00:00,4.4346423,116.9803811940071,5.09766,103.00781,6.714010705087127
2017-02-05 08:00:00,5.102744,97.12579537778666,5.85938,89.29688,7.227320086014843
2017-02-05 09:00:00,6.0451303,84.97128827385713,6.32813,89.64844,6.87500460380159
2017-02-05 10:00:00,7.1834664,80.04350085142828,6.50391,64.6875,7.360281383512791
2017-02-05 11:00:00,7.1541076,79.34670711731472,6.79688,60.82031,8.029789770711814
2017-02-05 12:00:00,7.2782006,75.18701768866406,7.79297,55.19531,8.630201743099745
2017-02-05 13:00:00,7.603685,62.34786741662022,8.32031,49.21875,8.65399184993833
2017-02-05 14:00:00,7.655537,51.45081199913918,7.91016,41.13281,8.896116501004716
2017-02-05 15:00:00,7.4429255,48.05826339264362,10.72266,32.69531,9.098862027153816
2017-02-05 16:00:00,7.471134,42.699062505069634,10.42969,35.15625,9.196830712311368
2017-02-05 17:00:00,7.8690305,32.707582922379686,8.02734,41.13281,8.99335640883635
2017-02-05 18:00:00,7.823364,25.94726990520473,6.85547,41.48438,8.880864751816015
2017-02-05 19:00:00,7.6284986,21.857255861242976,5.97656,22.14844,8.717942030878916
2017-02-05 20:00:00,7.0176406,21.374709003852782,6.09375,24.60938,8.446959867510573
2017-02-05 21:00:00,6.7376547,20.84773421309771,3.57422,35.50781,7.898289194856676
2017-02-05 22:00:00,6.2523136,30.56215799846817,2.8125,2.10938,7.387451313004305
2017-02-05 23:00:00,5.5213733,34.30194338706397,3.92578,6.32813,7.1003912114029175
2017-02-06 00:00:00,4.887146,30.56623119112288,3.16406,23.90625,6.699100194530725
2017-02-06 01:00:00,4.484213,23.773175974952977,3.39844,49.57031,6.163875094580382
2017-02-06 02:00:00,4.5045743,17.20758089780591,1.81641,26.01563,5.453215816702243
2017-02-06 03:00:00,4.301338,14.529603868366252,3.22266,348.75,5.184713820218255
2017-02-06 04:00:00,3.9455028,11.854304492376656,2.8125,337.85156,4.938188165976997
2017-02-06 05:00:00,3.6982353,10.087182545264284,4.33594,346.28906,4.701582057827515
2017-02-06 06:00:00,3.3177197,11.042772361057471,5.09766,4.92188,4.313559935873662
2017-02-06 07:00:00,3.0883198,13.601742412801087,2.10938,359.29688,3.8821000674461734
2017-02-06 08:00:00,2.752213,31.04773039464197,1.34766,50.625,3.2634700980751585
2017-02-06 09:00:00,1.8609215,42.01314489513069,1.69922,2.8125,2.9241819502438324
2017-02-06 10:00:00,1.000407,156.00349711665874,2.22656,182.10938,2.749883376718726
2017-02-06 11:00:00,1.2788414,187.16472281711933,2.05078,247.5,2.8687864849346765
2017-02-06 12:00:00,1.5182087,210.0275104344965,1.99219,240.11719,2.869520162311715
2017-02-06 13:00:00,1.3797644,195.0727467143788,3.75,203.20313,3.170565111402505
2017-02-06 14:00:00,1.2303867,178.67357312263647,3.28125,241.52344,2.5100020490664106
2017-02-06 15:00:00,1.1916527,179.54299565982407,3.22266,256.99219,2.77442643422824
2017-02-06 16:00:00,2.0628927,133.33112317018345,1.52344,237.30469,3.26263727423062
2017-02-06 17:00:00,2.6253507,134.2473198036992,1.34766,155.74219,3.818123571577011
2017-02-06 18:00:00,3.35217,128.8719730595892,3.69141,137.46094,4.652438064707541
