ob_time,ref_wind_speed,ref_wind_direction,target_wind_speed,target_wind_direction,bin,target_bin,longterm_target_estimate
1992-01-31 18:00:00,4.116,190.0,5.89,185.7,180-210,180-210,5.908772720976415
1992-01-31 19:00:00,5.659,190.0,6.17,187.2,180-210,180-210,7.25875247331864
1992-01-31 20:00:00,5.659,190.0,5.7,170.0,180-210,150-180,7.25875247331864
1992-01-31 21:00:00,6.173,200.0,6.66,197.2,180-210,180-210,7.708454088810476
1992-01-31 22:00:00,6.173,200.0,6.75,207.6,180-210,180-210,7.708454088810476
1992-01-31 23:00:00,5.659,190.0,6.65,226.2,180-210,210-240,7.25875247331864
1992-02-01 00:00:00,4.63,210.0,5.61,244.9,180-210,240-270,6.3584743364682526
1992-02-01 01:00:00,7.202,210.0,6.15,238.1,180-210,210-240,8.608732225660864
1992-02-01 02:00:00,7.202,210.0,9.27,288.3,180-210,270-300,8.608732225660864
1992-02-01 03:00:00,5.659,230.0,6.6,287.8,210-240,270-300,7.556865666748391
1992-02-01 04:00:00,4.63,220.0,5.56,273.5,210-240,270-300,6.651351854181823
1992-02-01 05:00:00,1.029,230.0,4.56,242.7,210-240,240-270,3.4824935071923084
1992-02-01 06:00:00,2.058,210.0,4.97,252.7,180-210,240-270,4.10821644727564
1992-02-01 07:00:00,2.058,180.0,3.34,254.7,150-180,240-270,3.5948925590923833
1992-02-01 08:00:00,4.63,200.0,4.37,205.3,180-210,180-210,6.3584743364682526
1992-02-01 09:00:00,4.116,180.0,4.06,198.5,150-180,180-210,5.749164818231007
1992-02-01 10:00:00,4.116,180.0,4.11,180.7,150-180,180-210,5.749164818231007
1992-02-01 11:00:00,4.116,170.0,5.67,204.4,150-180,180-210,5.749164818231007
1992-02-01 12:00:00,4.116,180.0,6.43,220.1,150-180,210-240,5.749164818231007
1992-02-01 13:00:00,6.173,180.0,5.72,202.6,150-180,180-210,7.90239029784624
1992-02-01 14:00:00,4.116,170.0,4.28,189.0,150-180,180-210,5.749164818231007
1992-02-01 15:00:00,5.659,170.0,6.38,229.7,150-180,210-240,7.364345622823279
1992-02-01 16:00:00,5.659,170.0,7.21,239.2,150-180,210-240,7.364345622823279
1992-02-01 17:00:00,3.601,180.0,4.39,229.1,150-180,210-240,5.210073363684655
1992-02-01 18:00:00,4.63,190.0,9.62,249.8,180-210,240-270,6.3584743364682526
1992-02-01 19:00:00,5.144,180.0,8.33,229.8,150-180,210-240,6.825254168276928
1992-02-01 20:00:00,9.774,200.0,7.88,223.3,180-210,210-240,10.858990114853475
1992-02-01 21:00:00,10.803,200.0,7.57,212.3,180-210,210-240,11.759268251703864
1992-02-01 22:00:00,5.659,190.0,7.93,217.2,180-210,210-240,7.25875247331864
1992-02-01 23:00:00,8.746,190.0,7.18,206.3,180-210,180-210,9.959586883869804
1992-02-02 00:00:00,7.717,180.0,5.79,208.6,150-180,180-210,9.518617881961902
1992-02-02 01:00:00,7.202,180.0,4.08,234.5,150-180,210-240,8.97952642741555
1992-02-02 02:00:00,6.688,180.0,6.78,253.1,150-180,240-270,8.44148175239259
1992-02-02 03:00:00,6.173,180.0,6.26,252.5,150-180,240-270,7.90239029784624
1992-02-02 04:00:00,4.63,190.0,6.28,262.6,180-210,240-270,6.3584743364682526
1992-02-02 05:00:00,2.572,200.0,6.27,241.9,180-210,240-270,4.557918062767477
1992-02-02 06:00:00,5.659,190.0,5.46,242.8,180-210,240-270,7.25875247331864
1992-02-02 07:00:00,5.659,180.0,5.44,222.3,150-180,210-240,7.364345622823279
1992-02-02 08:00:00,5.144,170.0,6.88,208.2,150-180,180-210,6.825254168276928
1992-02-02 09:00:00,8.231,190.0,7.1,208.1,180-210,180-210,9.509010362511251
1992-02-02 10:00:00,7.202,180.0,9.48,240.9,150-180,240-270,8.97952642741555
1992-02-02 11:00:00,7.717,180.0,7.82,231.0,150-180,210-240,9.518617881961902
1992-02-02 12:00:00,7.202,170.0,10.08,234.5,150-180,210-240,8.97952642741555
1992-02-02 13:00:00,8.231,180.0,6.95,253.5,150-180,240-270,10.056662556984865
1992-02-02 14:00:00,9.26,220.0,6.84,275.3,210-240,270-300,10.725724013737906
1992-02-02 15:00:00,10.289,230.0,10.91,268.4,210-240,240-270,11.631237826304474
1992-02-02 16:00:00,11.318,220.0,12.16,260.1,210-240,240-270,12.536751638871042
1992-02-02 17:00:00,10.289,220.0,9.43,258.3,210-240,240-270,11.631237826304474
1992-02-02 18:00:00,9.26,200.0,6.57,273.8,180-210,270-300,10.40928849936164
1992-02-02 19:00:00,7.717,230.0,8.27,271.2,210-240,270-300,9.367893291881526
1992-02-02 20:00:00,7.202,230.0,12.05,293.2,210-240,270-300,8.91469638860477
1992-02-02 21:00:00,6.688,230.0,17.72,308.4,210-240,300-330,8.462379479314958
1992-02-02 22:00:00,7.202,220.0,13.38,290.9,210-240,270-300,8.91469638860477
1992-02-02 23:00:00,6.173,210.0,13.41,284.6,180-210,270-300,7.708454088810476
1992-02-03 00:00:00,10.289,220.0,11.36,273.9,210-240,270-300,11.631237826304474
1992-02-03 01:00:00,11.832,230.0,16.06,291.5,210-240,270-300,12.989068548160851
1992-02-03 02:00:00,12.861,230.0,20.52,293.1,210-240,270-300,13.89458236072742
1992-02-03 03:00:00,15.433,240.0,25.26,310.5,210-240,300-330,16.157926895150368
1992-02-03 04:00:00,20.578,270.0,25.14,318.2,240-270,300-330,23.404975536029937
1992-02-03 05:00:00,16.462,270.0,20.21,328.8,240-270,300-330,19.094110804055855
1992-02-03 06:00:00,12.861,280.0,17.27,329.6,270-300,300-330,15.881836273401245
1992-02-03 07:00:00,12.347,290.0,13.41,335.7,270-300,330-360,15.332438544905825
1992-02-03 08:00:00,10.289,290.0,14.99,318.5,270-300,300-330,13.13270989657203
1992-02-03 09:00:00,11.832,250.0,14.29,303.8,240-270,300-330,14.24491165219969
1992-02-03 10:00:00,10.803,280.0,13.91,318.0,270-300,300-330,13.682107625067449
1992-07-03 14:00:00,6.688,100.0,5.48,54.4,90-120,30-60,8.579300510451626
1992-07-03 15:00:00,5.659,100.0,5.24,68.9,90-120,60-90,7.699669918363162
1992-07-03 16:00:00,5.144,110.0,5.72,115.0,90-120,90-120,7.259427202206155
1992-07-03 17:00:00,4.63,100.0,6.74,129.3,90-120,120-150,6.820039326274696
1992-07-03 18:00:00,5.659,90.0,7.6,116.3,60-90,90-120,6.9875402492563286
1992-07-03 19:00:00,6.173,100.0,8.01,120.7,90-120,120-150,8.13905779429462
1992-07-03 20:00:00,5.659,90.0,6.27,116.5,60-90,90-120,6.9875402492563286
1992-07-03 21:00:00,5.659,80.0,5.61,117.8,60-90,90-120,6.9875402492563286
1992-07-03 22:00:00,5.659,80.0,5.98,121.2,60-90,120-150,6.9875402492563286
1992-07-03 23:00:00,4.63,70.0,5.93,119.9,60-90,90-120,6.3407286490235935
1992-07-04 00:00:00,5.659,70.0,4.95,127.7,60-90,120-150,6.9875402492563286
1992-07-04 01:00:00,4.116,60.0,4.94,122.4,30-60,120-150,5.118459493073581
1992-07-04 02:00:00,5.659,60.0,5.64,119.4,30-60,90-120,6.206913414076277
1992-07-04 03:00:00,6.173,50.0,5.95,118.9,30-60,90-120,6.569496249718135
1992-07-04 04:00:00,5.144,50.0,5.56,121.6,30-60,120-150,5.843625164357296
1992-07-04 05:00:00,7.202,60.0,6.21,119.1,30-60,90-120,7.295367335078974
1992-07-04 06:00:00,5.659,30.0,7.99,108.9,0-30,90-120,5.981782784979078
1992-07-04 07:00:00,6.688,40.0,10.47,118.2,30-60,90-120,6.932784499437116
1992-07-04 08:00:00,6.688,30.0,9.78,128.2,0-30,120-150,6.750457259427362
1992-07-04 09:00:00,6.688,30.0,11.32,129.0,0-30,120-150,6.750457259427362
1992-07-04 10:00:00,7.202,30.0,11.15,136.9,0-30,120-150,7.13442099107597
1992-07-04 11:00:00,8.231,40.0,11.57,123.4,30-60,120-150,8.021238420439813
1992-07-04 12:00:00,9.26,30.0,11.55,119.0,0-30,90-120,8.671769939972538
1992-07-04 13:00:00,8.231,20.0,10.17,119.0,0-30,90-120,7.903095465524254
1992-07-04 14:00:00,8.231,30.0,10.15,122.2,0-30,120-150,7.903095465524254
1992-07-04 15:00:00,6.173,20.0,10.35,120.9,0-30,120-150,6.365746516627687
1992-07-04 16:00:00,7.717,30.0,9.87,126.2,0-30,120-150,7.519131733875646
1992-07-04 17:00:00,6.173,20.0,9.35,121.9,0-30,120-150,6.365746516627687
1992-07-04 18:00:00,6.688,30.0,9.24,115.7,0-30,90-120,6.750457259427362
1992-07-04 19:00:00,6.173,20.0,8.77,108.5,0-30,90-120,6.365746516627687
1992-07-04 20:00:00,6.688,30.0,8.04,105.0,0-30,90-120,6.750457259427362
1992-07-04 21:00:00,6.173,20.0,7.19,99.3,0-30,90-120,6.365746516627687
1992-07-04 22:00:00,6.688,30.0,5.69,98.5,0-30,90-120,6.750457259427362
1992-07-04 23:00:00,5.659,40.0,5.74,101.2,30-60,90-120,6.206913414076277
1992-07-05 00:00:00,4.63,30.0,5.69,98.7,0-30,90-120,5.213108310530794
1992-07-05 01:00:00,3.087,360.0,5.54,94.5,330-360,90-120,4.160317983785593
1992-07-05 02:00:00,4.116,20.0,5.36,85.9,0-30,60-90,4.829144578882186
1992-07-05 03:00:00,4.116,30.0,6.5,73.5,0-30,60-90,4.829144578882186
1992-07-05 04:00:00,3.601,30.0,6.8,66.5,0-30,60-90,4.44443383608251
1992-07-05 05:00:00,3.087,30.0,6.51,64.4,0-30,60-90,4.060470104433902
1992-07-05 06:00:00,3.087,30.0,6.2,48.1,0-30,30-60,4.060470104433902
1992-07-05 07:00:00,3.601,20.0,7.04,45.6,0-30,30-60,4.44443383608251
1992-07-05 08:00:00,3.087,40.0,7.85,45.1,30-60,30-60,4.392588407712742
1992-07-05 09:00:00,3.601,30.0,7.27,46.5,0-30,30-60,4.44443383608251
1992-07-05 10:00:00,3.087,30.0,6.84,34.8,0-30,30-60,4.060470104433902
1992-07-05 11:00:00,2.572,360.0,7.33,32.9,330-360,30-60,3.5012943238697973
1992-07-05 12:00:00,3.087,10.0,7.35,43.3,0-30,30-60,4.060470104433902
1992-07-05 13:00:00,1.543,80.0,6.71,52.0,60-90,30-60,4.400293848325388
1992-07-05 14:00:00,3.087,80.0,6.8,23.7,60-90,0-30,5.3708255400254306
1992-07-05 15:00:00,2.572,70.0,6.38,38.4,60-90,30-60,5.047105448558123
1992-07-05 16:00:00,2.572,90.0,7.66,18.0,60-90,0-30,5.047105448558123
1992-07-05 17:00:00,2.572,80.0,7.57,20.3,60-90,0-30,5.047105448558123
1992-07-05 18:00:00,3.087,90.0,7.11,22.3,60-90,0-30,5.3708255400254306
1992-07-05 19:00:00,1.543,110.0,7.41,35.6,90-120,30-60,4.1811475500093005
1992-07-05 20:00:00,1.543,130.0,5.88,29.3,120-150,0-30,3.1856366759193335
1992-07-05 21:00:00,1.543,130.0,6.11,38.9,120-150,30-60,3.1856366759193335
1992-07-05 22:00:00,2.572,150.0,6.34,34.8,120-150,30-60,4.325502438301308
1992-07-05 23:00:00,3.087,170.0,5.76,41.5,150-180,30-60,4.672028688661696
1992-07-06 00:00:00,2.058,170.0,4.87,23.5,150-180,0-30,3.5948925590923833
1992-07-06 01:00:00,2.572,180.0,4.56,46.0,150-180,30-60,4.132937234115344
1992-07-06 02:00:00,1.543,200.0,4.99,31.9,180-210,30-60,3.657639925917089
1992-07-06 03:00:00,1.029,210.0,4.47,36.6,180-210,30-60,3.2079383104252526
1992-07-06 04:00:00,1.029,200.0,5.05,38.7,180-210,30-60,3.2079383104252526
1992-07-06 05:00:00,1.029,230.0,4.37,54.8,210-240,30-60,3.4824935071923084
1992-07-06 06:00:00,1.029,270.0,5.16,63.2,240-270,60-90,2.9304627456117442
1992-07-06 07:00:00,1.029,300.0,3.69,68.6,270-300,60-90,3.234999846246005
1992-07-06 08:00:00,1.029,30.0,4.08,68.8,0-30,60-90,2.523121155537334
1992-07-06 09:00:00,1.029,110.0,3.03,74.8,90-120,60-90,3.741759674077841
1992-07-06 10:00:00,1.543,130.0,3.0,74.1,120-150,60-90,3.1856366759193335
1992-07-06 11:00:00,1.543,140.0,2.91,94.0,120-150,90-120,3.1856366759193335
1992-07-06 12:00:00,1.543,140.0,3.14,70.4,120-150,60-90,3.1856366759193335
1992-07-06 13:00:00,1.543,160.0,3.23,68.3,150-180,60-90,3.055801104546032
1992-07-06 14:00:00,1.543,130.0,3.29,96.2,120-150,90-120,3.1856366759193335
1992-07-06 15:00:00,1.029,80.0,5.44,81.0,60-90,60-90,4.0772023395599595
1992-07-06 16:00:00,1.029,350.0,6.31,77.7,330-360,60-90,1.526782659306549
1992-07-06 17:00:00,4.63,320.0,5.42,110.4,300-330,90-120,7.064343895280155
1992-07-06 18:00:00,5.659,310.0,5.75,122.1,300-330,120-150,8.286048668506847
1992-07-06 19:00:00,5.659,330.0,6.34,133.1,300-330,120-150,8.286048668506847
1992-07-06 20:00:00,5.144,320.0,5.53,138.9,300-330,120-150,7.674602644977453
1992-07-06 21:00:00,5.659,310.0,5.05,149.0,300-330,120-150,8.286048668506847
1992-07-06 22:00:00,7.717,310.0,4.7,164.7,300-330,150-180,10.72945821496023
1992-07-06 23:00:00,6.173,310.0,4.57,169.7,300-330,150-180,8.896307418204145
1992-07-07 00:00:00,5.144,310.0,3.37,171.5,300-330,150-180,7.674602644977453
1992-07-07 01:00:00,4.116,310.0,2.65,192.9,300-330,180-210,6.454085145582857
1992-07-07 02:00:00,3.601,310.0,2.99,208.9,300-330,180-210,5.8426391220534635
1992-07-07 03:00:00,5.659,300.0,2.18,261.2,270-300,240-270,8.183854871409018
1992-07-07 04:00:00,4.116,300.0,1.86,247.6,270-300,240-270,6.5345928187467
1992-07-07 05:00:00,5.659,300.0,1.36,279.9,270-300,270-300,8.183854871409018
1992-07-07 06:00:00,4.63,320.0,1.04,276.7,300-330,270-300,7.064343895280155
1992-07-07 07:00:00,5.659,310.0,1.49,217.6,300-330,210-240,8.286048668506847
1992-07-07 08:00:00,5.144,320.0,3.14,201.6,300-330,180-210,7.674602644977453
1992-07-07 09:00:00,5.144,330.0,2.23,241.2,300-330,240-270,7.674602644977453
1992-07-07 10:00:00,5.144,320.0,1.93,260.6,300-330,240-270,7.674602644977453
1992-07-07 11:00:00,5.144,320.0,2.88,287.9,300-330,270-300,7.674602644977453
1992-07-07 12:00:00,4.116,320.0,2.58,332.2,300-330,330-360,6.454085145582857
1992-07-07 13:00:00,3.601,320.0,3.14,320.6,300-330,300-330,5.8426391220534635
1992-07-07 14:00:00,3.087,310.0,3.24,314.6,300-330,300-330,5.232380372356166
1992-07-07 15:00:00,4.116,320.0,5.93,297.6,300-330,270-300,6.454085145582857
1992-07-07 16:00:00,5.144,330.0,6.44,310.6,300-330,300-330,7.674602644977453
1992-07-07 17:00:00,4.116,310.0,7.97,313.9,300-330,300-330,6.454085145582857
1992-07-07 18:00:00,3.601,320.0,7.95,315.0,300-330,300-330,5.8426391220534635
1992-07-07 19:00:00,4.116,330.0,6.89,319.1,300-330,300-330,6.454085145582857
1992-07-07 20:00:00,3.087,310.0,7.68,316.7,300-330,300-330,5.232380372356166
1992-07-07 21:00:00,1.543,310.0,8.48,317.3,300-330,300-330,3.3992295756000805
1992-07-07 22:00:00,1.029,270.0,8.69,318.5,240-270,300-330,2.9304627456117442
1992-07-07 23:00:00,1.543,260.0,7.39,314.6,240-270,300-330,3.468797165493833
1992-07-08 00:00:00,1.029,250.0,5.72,313.9,240-270,300-330,2.9304627456117442
1992-07-08 01:00:00,1.029,230.0,6.13,310.8,210-240,300-330,3.4824935071923084
1992-07-08 02:00:00,1.029,210.0,6.92,319.0,180-210,300-330,3.2079383104252526
1992-07-08 03:00:00,1.029,240.0,6.71,315.8,210-240,300-330,3.4824935071923084
1992-07-08 04:00:00,1.029,270.0,5.96,314.9,240-270,300-330,2.9304627456117442
1992-07-08 05:00:00,1.543,250.0,6.18,318.7,240-270,300-330,3.468797165493833
1992-07-08 06:00:00,1.543,220.0,5.14,322.1,210-240,300-330,3.9348104164821196
1992-07-08 07:00:00,1.543,200.0,4.69,321.1,180-210,300-330,3.657639925917089
1992-07-08 08:00:00,3.087,190.0,5.02,331.3,180-210,330-360,5.008494584126028
1992-07-08 09:00:00,2.572,190.0,5.64,318.8,180-210,300-330,4.557918062767477
1992-07-08 10:00:00,1.543,200.0,4.26,314.9,180-210,300-330,3.657639925917089
1992-07-08 11:00:00,3.087,360.0,4.62,324.7,330-360,300-330,4.160317983785593
1992-07-08 12:00:00,1.543,360.0,4.61,327.6,330-360,300-330,2.184526661630275
1992-07-08 13:00:00,3.601,330.0,5.35,328.3,300-330,300-330,5.8426391220534635
1992-07-08 14:00:00,3.601,320.0,4.8,331.2,300-330,330-360,5.8426391220534635
1992-07-08 15:00:00,3.087,350.0,5.26,329.9,330-360,300-330,4.160317983785593
1992-07-08 16:00:00,1.543,360.0,6.01,326.7,330-360,300-330,2.184526661630275
1992-07-08 17:00:00,1.029,90.0,5.84,324.8,60-90,300-330,4.0772023395599595
1992-07-08 18:00:00,1.029,90.0,6.72,316.3,60-90,300-330,4.0772023395599595
1992-07-08 19:00:00,1.029,60.0,4.42,318.8,30-60,300-330,2.9408462369910637
1992-07-08 20:00:00,1.029,160.0,4.13,298.8,150-180,270-300,2.5177564295230717
1992-07-08 21:00:00,1.029,210.0,1.92,280.9,180-210,270-300,3.2079383104252526
1992-07-08 22:00:00,1.029,260.0,2.31,279.6,240-270,270-300,2.9304627456117442
1992-07-08 23:00:00,1.029,70.0,2.8,266.0,60-90,240-270,4.0772023395599595
1992-07-09 00:00:00,2.058,220.0,3.09,249.4,210-240,240-270,4.388007319758876
1992-07-09 01:00:00,2.058,210.0,4.17,250.9,180-210,240-270,4.10821644727564
1992-07-09 02:00:00,2.058,240.0,3.49,241.5,210-240,240-270,4.388007319758876
1992-07-09 03:00:00,2.058,210.0,3.77,259.9,180-210,240-270,4.10821644727564
1992-07-09 04:00:00,1.029,220.0,3.48,261.2,210-240,240-270,3.4824935071923084
1992-07-09 05:00:00,1.029,220.0,4.27,256.7,210-240,240-270,3.4824935071923084
1992-07-09 06:00:00,3.087,250.0,5.24,260.5,240-270,240-270,5.085895111598784
1992-07-09 07:00:00,2.058,260.0,4.22,247.2,240-270,240-270,4.008178928605265
1992-07-09 08:00:00,3.087,240.0,2.94,249.1,210-240,240-270,5.293521132325444
1992-07-09 09:00:00,3.601,210.0,3.18,334.4,180-210,330-360,5.4581961996178645
1992-07-09 10:00:00,4.63,200.0,4.99,335.3,180-210,330-360,6.3584743364682526
1992-07-09 11:00:00,3.601,210.0,5.72,328.0,180-210,300-330,5.4581961996178645
1992-07-09 12:00:00,4.116,200.0,5.08,320.7,180-210,300-330,5.908772720976415
1992-07-09 13:00:00,5.659,190.0,4.97,315.4,180-210,300-330,7.25875247331864
1992-07-09 14:00:00,4.116,190.0,3.86,317.9,180-210,300-330,5.908772720976415
1992-07-09 15:00:00,3.601,190.0,3.63,327.9,180-210,300-330,5.4581961996178645
1992-07-09 16:00:00,1.029,330.0,4.69,326.5,300-330,300-330,2.7889708259027826
1992-07-09 17:00:00,1.029,30.0,5.26,319.3,0-30,300-330,2.523121155537334
1992-07-09 18:00:00,2.058,60.0,5.03,312.5,30-60,300-330,3.6667173223519027
1992-07-09 19:00:00,2.058,60.0,4.93,305.7,30-60,300-330,3.6667173223519027
1992-07-09 20:00:00,1.543,30.0,5.8,304.1,0-30,300-330,2.907084887185942
1992-07-09 21:00:00,1.029,60.0,3.95,305.1,30-60,300-330,2.9408462369910637
1992-07-09 22:00:00,1.029,100.0,1.06,196.1,90-120,180-210,3.741759674077841
1992-07-09 23:00:00,1.029,240.0,4.24,205.4,210-240,180-210,3.4824935071923084
1992-07-10 00:00:00,1.029,230.0,3.43,207.8,210-240,180-210,3.4824935071923084
1992-07-10 01:00:00,1.029,240.0,6.0,253.1,210-240,240-270,3.4824935071923084
1992-07-10 02:00:00,1.029,260.0,4.01,222.2,240-270,210-240,2.9304627456117442
1992-07-10 03:00:00,1.029,240.0,4.01,225.6,210-240,210-240,3.4824935071923084
1992-07-10 04:00:00,1.029,210.0,4.86,217.2,180-210,210-240,3.2079383104252526
1992-07-10 05:00:00,3.087,210.0,3.99,201.8,180-210,180-210,5.008494584126028
1992-07-10 06:00:00,1.029,210.0,4.52,228.9,180-210,210-240,3.2079383104252526
1992-07-10 07:00:00,2.572,210.0,4.79,229.9,180-210,210-240,4.557918062767477
1992-07-10 08:00:00,7.202,250.0,6.2,239.9,240-270,210-240,9.395712500343521
1992-07-10 09:00:00,5.659,240.0,5.73,225.5,210-240,210-240,7.556865666748391
1992-07-10 10:00:00,9.774,310.0,5.28,237.3,300-330,210-240,13.171680487581517
1992-07-10 11:00:00,7.202,300.0,5.23,235.4,270-300,210-240,9.833116924071334
1992-07-10 12:00:00,5.659,310.0,4.16,1.9,300-330,0-30,8.286048668506847
1992-07-10 13:00:00,5.659,300.0,3.22,61.4,270-300,60-90,8.183854871409018
1992-07-10 14:00:00,6.173,300.0,1.8,92.5,270-300,90-120,8.733252599904436
1992-07-10 15:00:00,6.688,300.0,1.57,243.6,270-300,240-270,9.283719195575916
1992-07-10 16:00:00,6.688,300.0,4.09,93.9,270-300,90-120,9.283719195575916
1992-07-10 17:00:00,6.173,300.0,4.28,136.7,270-300,120-150,8.733252599904436
1992-07-10 18:00:00,5.659,300.0,3.31,121.5,270-300,120-150,8.183854871409018
1992-07-10 19:00:00,5.144,310.0,1.16,147.7,300-330,120-150,7.674602644977453
1992-07-10 20:00:00,2.572,320.0,2.83,113.7,300-330,90-120,4.620934348826772
1992-07-10 21:00:00,3.087,320.0,2.64,135.6,300-330,120-150,5.232380372356166
1992-07-10 22:00:00,0.0,0.0,1.82,120.4,0-30,120-150,1.7544466810890498
1992-07-10 23:00:00,1.029,190.0,1.89,167.1,180-210,150-180,3.2079383104252526
