ob_time,ref_wind_speed,ref_wind_direction,target_wind_speed,target_wind_direction,bin,target_bin,longterm_target_estimate
1992-07-11 00:00:00,1.029,180.0,4.16,235.7,150-180,210-240,2.5177564295230717
1992-07-11 01:00:00,1.029,130.0,3.62,220.0,120-150,210-240,2.616257665361185
1992-07-11 02:00:00,2.058,140.0,4.19,205.4,120-150,180-210,3.756123427743159
1992-07-11 03:00:00,3.087,140.0,4.41,195.8,120-150,180-210,4.895989190125134
1992-07-11 04:00:00,3.601,130.0,4.28,186.7,120-150,180-210,5.465368200683283
1992-07-11 05:00:00,4.63,130.0,3.82,206.7,120-150,180-210,6.605233963065257
1992-07-11 06:00:00,5.144,140.0,5.99,220.5,120-150,210-240,7.174612973623406
1992-07-11 07:00:00,4.63,140.0,5.4,224.6,120-150,210-240,6.605233963065257
1992-07-11 08:00:00,4.63,150.0,7.38,237.7,120-150,210-240,6.605233963065257
1992-07-11 09:00:00,4.63,140.0,9.57,314.3,120-150,300-330,6.605233963065257
1992-07-11 10:00:00,4.116,140.0,7.99,299.8,120-150,270-300,6.035854952507108
1992-07-13 10:00:00,6.173,200.0,4.43,325.2,180-210,300-330,7.708454088810476
1992-07-13 11:00:00,8.231,230.0,11.36,291.8,210-240,270-300,9.820210201171339
1992-07-13 12:00:00,5.144,210.0,10.1,288.6,180-210,270-300,6.808175951960089
1992-07-13 13:00:00,5.659,210.0,13.48,293.1,180-210,270-300,7.25875247331864
1992-07-13 14:00:00,7.717,210.0,14.11,291.2,180-210,270-300,9.059308747019415
1992-07-13 15:00:00,8.746,220.0,14.3,296.2,210-240,270-300,10.273407104448093
1992-07-13 16:00:00,9.774,230.0,12.54,299.9,210-240,270-300,11.178040923027716
1992-07-13 17:00:00,8.231,230.0,11.38,298.2,210-240,270-300,9.820210201171339
1992-07-13 18:00:00,7.202,260.0,9.43,292.0,240-270,270-300,9.395712500343521
1992-07-13 19:00:00,7.202,270.0,6.93,281.0,240-270,270-300,9.395712500343521
1992-07-13 20:00:00,6.688,290.0,6.29,282.3,270-300,270-300,9.283719195575916
1992-07-13 21:00:00,8.231,290.0,8.76,254.9,270-300,240-270,10.932981248238233
1992-07-13 22:00:00,9.774,320.0,7.39,248.4,300-330,240-270,13.171680487581517
1992-07-13 23:00:00,9.26,310.0,7.42,240.5,300-330,240-270,12.561421737884219
1992-07-14 00:00:00,8.746,320.0,7.94,239.5,300-330,210-240,11.951162988186923
1992-07-14 01:00:00,9.26,340.0,4.54,221.9,330-360,210-240,12.059644299630653
1992-07-14 02:00:00,6.688,330.0,6.79,224.5,300-330,210-240,9.507753441733538
1992-07-14 03:00:00,5.659,330.0,4.94,216.2,300-330,210-240,8.286048668506847
1992-07-14 04:00:00,5.659,330.0,5.52,212.1,300-330,210-240,8.286048668506847
1992-07-14 05:00:00,5.144,330.0,6.79,216.4,300-330,210-240,7.674602644977453
1992-07-14 06:00:00,5.144,320.0,8.27,208.9,300-330,180-210,7.674602644977453
1992-07-14 07:00:00,7.202,320.0,9.03,215.8,300-330,210-240,10.118012191430836
1992-07-14 08:00:00,6.688,320.0,7.59,218.8,300-330,210-240,9.507753441733538
1992-07-14 09:00:00,7.717,330.0,8.29,222.2,300-330,210-240,10.72945821496023
1992-07-14 10:00:00,6.688,330.0,9.96,223.3,300-330,210-240,9.507753441733538
1992-07-14 11:00:00,7.202,340.0,10.31,233.1,330-360,210-240,9.42610897515161
1992-07-14 12:00:00,8.231,340.0,11.44,231.0,330-360,210-240,10.742876637391133
1992-07-14 13:00:00,7.202,340.0,10.16,219.0,330-360,210-240,9.42610897515161
1992-07-14 14:00:00,6.688,330.0,9.92,226.3,300-330,210-240,9.507753441733538
1992-07-14 15:00:00,7.202,330.0,10.7,244.5,300-330,240-270,10.118012191430836
1992-07-14 16:00:00,6.173,340.0,7.81,268.2,330-360,240-270,8.10934131291209
1992-07-14 17:00:00,6.173,330.0,10.17,281.8,300-330,270-300,8.896307418204145
1992-07-14 18:00:00,6.173,330.0,11.66,285.3,300-330,270-300,8.896307418204145
1992-07-14 19:00:00,5.659,340.0,11.12,302.4,330-360,300-330,7.451597310588363
1992-07-14 20:00:00,4.63,340.0,11.64,320.0,330-360,300-330,6.13482964834884
1992-07-14 21:00:00,2.572,330.0,11.69,328.2,300-330,300-330,4.620934348826772
1992-07-14 22:00:00,2.572,330.0,11.01,339.9,300-330,330-360,4.620934348826772
1992-07-14 23:00:00,2.058,320.0,12.48,351.4,300-330,330-360,4.010675599129474
1992-07-15 00:00:00,1.543,260.0,11.78,348.0,240-270,330-360,3.468797165493833
1992-07-15 01:00:00,1.029,270.0,11.08,353.0,240-270,330-360,2.9304627456117442
1992-07-15 02:00:00,1.543,280.0,9.92,344.5,270-300,330-360,3.784397574741424
1992-07-15 03:00:00,1.543,250.0,10.36,347.1,240-270,330-360,3.468797165493833
1992-07-15 04:00:00,1.543,260.0,9.93,346.4,240-270,330-360,3.468797165493833
1992-07-15 05:00:00,0.0,0.0,8.97,342.8,0-30,330-360,1.7544466810890498
1992-07-15 06:00:00,1.029,250.0,7.64,335.5,240-270,330-360,2.9304627456117442
1992-07-15 07:00:00,1.029,220.0,8.3,332.2,210-240,330-360,3.4824935071923084
1992-07-15 08:00:00,1.543,150.0,8.9,340.5,120-150,330-360,3.1856366759193335
1992-07-15 09:00:00,3.087,140.0,8.53,337.7,120-150,330-360,4.895989190125134
1992-07-15 10:00:00,3.601,150.0,9.51,343.3,120-150,330-360,5.465368200683283
1992-07-15 11:00:00,4.116,150.0,9.64,351.2,120-150,330-360,6.035854952507108
1992-07-15 12:00:00,4.63,150.0,8.86,346.2,120-150,330-360,6.605233963065257
1992-07-15 13:00:00,5.144,140.0,8.4,337.7,120-150,330-360,7.174612973623406
1992-07-15 14:00:00,6.173,120.0,9.0,349.6,90-120,330-360,8.13905779429462
1992-07-15 15:00:00,6.688,130.0,6.77,340.0,120-150,330-360,8.884965487829206
1992-07-15 16:00:00,6.173,120.0,8.71,332.7,90-120,330-360,8.13905779429462
1992-07-15 17:00:00,5.144,130.0,7.51,341.0,120-150,330-360,7.174612973623406
1992-07-15 18:00:00,5.659,150.0,8.45,352.1,120-150,330-360,7.745099725447232
1992-07-15 19:00:00,5.144,160.0,6.28,353.5,150-180,330-360,6.825254168276928
1992-07-15 20:00:00,4.63,140.0,5.18,349.9,120-150,330-360,6.605233963065257
1992-07-15 21:00:00,4.116,140.0,3.19,320.6,120-150,300-330,6.035854952507108
1992-07-15 22:00:00,2.572,140.0,3.6,330.3,120-150,330-360,4.325502438301308
1992-07-15 23:00:00,3.087,140.0,2.44,328.1,120-150,300-330,4.895989190125134
1992-07-16 00:00:00,1.543,130.0,2.26,323.5,120-150,300-330,3.1856366759193335
1992-07-16 01:00:00,2.572,150.0,1.69,318.2,120-150,300-330,4.325502438301308
1992-07-16 02:00:00,1.029,150.0,1.43,249.6,120-150,240-270,2.616257665361185
1992-07-16 03:00:00,1.543,150.0,2.13,229.6,120-150,210-240,3.1856366759193335
1992-07-16 04:00:00,2.572,160.0,2.4,205.6,150-180,180-210,4.132937234115344
1992-07-16 05:00:00,1.029,160.0,3.27,206.0,150-180,180-210,2.5177564295230717
1992-07-16 06:00:00,2.572,160.0,1.63,199.1,150-180,180-210,4.132937234115344
1992-07-16 07:00:00,3.087,160.0,2.75,159.8,150-180,150-180,4.672028688661696
1992-07-16 08:00:00,3.087,160.0,4.59,157.2,150-180,150-180,4.672028688661696
1992-07-16 09:00:00,3.087,160.0,5.01,158.7,150-180,150-180,4.672028688661696
1992-07-16 10:00:00,3.601,160.0,6.12,146.2,150-180,120-150,5.210073363684655
1992-07-16 11:00:00,4.116,170.0,7.06,150.8,150-180,150-180,5.749164818231007
1992-07-16 12:00:00,4.116,160.0,7.18,162.3,150-180,150-180,5.749164818231007
1992-07-16 13:00:00,2.572,150.0,7.54,146.5,120-150,120-150,4.325502438301308
1992-07-16 14:00:00,3.087,150.0,8.38,136.3,120-150,120-150,4.895989190125134
1992-07-16 15:00:00,3.601,150.0,8.67,133.7,120-150,120-150,5.465368200683283
1992-07-16 16:00:00,3.601,140.0,8.01,134.3,120-150,120-150,5.465368200683283
1992-07-16 17:00:00,1.029,290.0,8.15,137.5,270-300,120-150,3.234999846246005
1992-07-16 18:00:00,3.601,330.0,7.01,136.7,300-330,120-150,5.8426391220534635
1992-07-16 19:00:00,3.087,360.0,7.8,158.3,330-360,150-180,4.160317983785593
1992-07-16 20:00:00,1.543,340.0,6.76,148.6,330-360,120-150,2.184526661630275
1992-07-16 21:00:00,1.029,330.0,4.94,135.1,300-330,120-150,2.7889708259027826
1992-07-16 22:00:00,1.029,320.0,5.31,143.2,300-330,120-150,2.7889708259027826
1992-07-16 23:00:00,1.029,50.0,4.74,128.9,30-60,120-150,2.9408462369910637
1992-07-17 00:00:00,1.029,60.0,5.36,138.1,30-60,120-150,2.9408462369910637
1992-07-17 01:00:00,1.029,70.0,4.71,138.0,60-90,120-150,4.0772023395599595
1992-07-17 02:00:00,1.543,110.0,4.01,135.4,90-120,120-150,4.1811475500093005
1992-07-17 03:00:00,1.543,130.0,3.88,149.8,120-150,120-150,3.1856366759193335
1992-07-17 04:00:00,1.029,90.0,4.57,154.7,60-90,150-180,4.0772023395599595
1992-07-17 05:00:00,1.543,140.0,3.36,152.0,120-150,150-180,3.1856366759193335
1992-07-17 06:00:00,1.543,140.0,4.11,164.5,120-150,150-180,3.1856366759193335
1992-07-17 07:00:00,3.087,160.0,3.25,143.9,150-180,120-150,4.672028688661696
1992-07-17 08:00:00,3.601,170.0,3.37,144.0,150-180,120-150,5.210073363684655
1992-07-17 09:00:00,2.058,150.0,3.85,143.2,120-150,120-150,3.756123427743159
1992-07-17 10:00:00,3.087,270.0,5.27,160.8,240-270,150-180,5.085895111598784
1992-07-17 11:00:00,7.202,300.0,5.13,171.4,270-300,150-180,9.833116924071334
1992-07-17 12:00:00,5.659,310.0,2.72,268.3,300-330,240-270,8.286048668506847
1992-07-17 13:00:00,5.144,310.0,4.59,272.9,300-330,270-300,7.674602644977453
1992-07-17 14:00:00,5.144,320.0,4.22,327.3,300-330,300-330,7.674602644977453
1992-07-17 15:00:00,3.087,320.0,5.33,302.4,300-330,300-330,5.232380372356166
1992-07-17 16:00:00,3.087,150.0,6.57,338.6,120-150,330-360,4.895989190125134
1992-07-17 17:00:00,1.543,140.0,4.71,331.6,120-150,330-360,3.1856366759193335
1992-07-17 18:00:00,2.572,140.0,3.89,351.2,120-150,330-360,4.325502438301308
1992-07-17 19:00:00,3.087,160.0,3.98,11.1,150-180,0-30,4.672028688661696
1992-07-17 20:00:00,3.087,140.0,3.05,69.4,120-150,60-90,4.895989190125134
1992-07-17 21:00:00,3.087,140.0,1.72,116.7,120-150,90-120,4.895989190125134
1992-07-17 22:00:00,3.601,190.0,1.99,108.4,180-210,90-120,5.4581961996178645
1992-07-17 23:00:00,3.087,190.0,2.98,118.0,180-210,90-120,5.008494584126028
1992-07-18 00:00:00,3.087,180.0,3.95,106.5,150-180,90-120,4.672028688661696
1992-07-18 01:00:00,3.601,190.0,3.44,124.9,180-210,120-150,5.4581961996178645
1992-07-18 02:00:00,3.601,200.0,3.51,146.8,180-210,120-150,5.4581961996178645
1992-07-18 03:00:00,2.572,200.0,5.15,136.0,180-210,120-150,4.557918062767477
1992-07-18 04:00:00,2.058,250.0,4.52,146.3,240-270,120-150,4.008178928605265
1992-07-18 05:00:00,1.029,240.0,4.89,167.1,210-240,150-180,3.4824935071923084
1992-07-18 06:00:00,2.572,220.0,5.81,169.4,210-240,150-180,4.840324229048687
1992-07-18 07:00:00,2.572,230.0,4.04,221.5,210-240,210-240,4.840324229048687
1992-07-18 08:00:00,3.087,210.0,1.6,302.2,180-210,300-330,5.008494584126028
1992-07-18 09:00:00,3.601,220.0,3.37,339.4,210-240,330-360,5.745838041615255
1992-07-18 10:00:00,3.087,170.0,8.24,298.6,150-180,270-300,4.672028688661696
1992-07-18 11:00:00,4.116,210.0,9.34,302.7,180-210,300-330,5.908772720976415
1992-07-18 12:00:00,6.688,210.0,7.44,311.2,180-210,300-330,8.159030610169028
1992-07-18 13:00:00,4.116,190.0,7.42,321.6,180-210,300-330,5.908772720976415
1992-07-18 14:00:00,5.144,210.0,7.03,323.9,180-210,300-330,6.808175951960089
1992-07-18 15:00:00,5.144,210.0,4.12,342.0,180-210,330-360,6.808175951960089
1992-07-18 16:00:00,4.116,130.0,2.32,315.4,120-150,300-330,6.035854952507108
1992-07-18 17:00:00,4.116,150.0,2.49,329.3,120-150,300-330,6.035854952507108
1992-07-18 18:00:00,4.116,170.0,3.61,103.8,150-180,90-120,5.749164818231007
1992-07-18 19:00:00,1.543,160.0,5.04,139.1,150-180,120-150,3.055801104546032
1992-07-18 20:00:00,5.659,180.0,4.63,145.7,150-180,120-150,7.364345622823279
1992-07-18 21:00:00,6.173,190.0,3.79,142.7,180-210,120-150,7.708454088810476
1992-07-18 22:00:00,4.116,200.0,3.6,144.4,180-210,120-150,5.908772720976415
1992-07-18 23:00:00,3.601,190.0,3.75,144.4,180-210,120-150,5.4581961996178645
1992-07-19 00:00:00,3.601,200.0,6.06,169.1,180-210,150-180,5.4581961996178645
1992-07-19 01:00:00,1.543,200.0,5.27,188.7,180-210,180-210,3.657639925917089
1992-07-19 02:00:00,2.058,200.0,3.86,211.5,180-210,210-240,4.10821644727564
1992-07-19 03:00:00,2.572,200.0,4.29,240.4,180-210,240-270,4.557918062767477
1992-07-19 04:00:00,3.087,170.0,3.29,215.4,150-180,210-240,4.672028688661696
1992-07-19 05:00:00,3.601,190.0,3.77,222.4,180-210,210-240,5.4581961996178645
1992-07-19 06:00:00,4.63,170.0,4.74,239.8,150-180,210-240,6.287209493253967
1992-07-19 07:00:00,4.116,190.0,5.49,232.9,180-210,210-240,5.908772720976415
1992-07-19 08:00:00,5.659,190.0,6.95,205.2,180-210,180-210,7.25875247331864
1992-07-19 09:00:00,7.202,200.0,6.6,247.3,180-210,240-270,8.608732225660864
1992-07-19 10:00:00,7.717,200.0,5.76,251.6,180-210,240-270,9.059308747019415
1992-07-19 11:00:00,9.774,210.0,6.68,261.0,180-210,240-270,10.858990114853475
1992-07-19 12:00:00,7.717,210.0,5.73,259.1,180-210,240-270,9.059308747019415
1992-07-19 13:00:00,6.688,210.0,2.49,316.6,180-210,300-330,8.159030610169028
1992-07-19 14:00:00,6.688,220.0,5.5,221.8,210-240,210-240,8.462379479314958
1992-07-19 15:00:00,5.659,180.0,6.37,175.3,150-180,150-180,7.364345622823279
1992-07-19 16:00:00,6.688,210.0,9.07,180.6,180-210,180-210,8.159030610169028
1992-07-19 17:00:00,5.659,200.0,9.57,150.6,180-210,150-180,7.25875247331864
1992-07-19 18:00:00,6.173,210.0,9.08,153.1,180-210,150-180,7.708454088810476
1992-07-19 19:00:00,7.202,220.0,10.6,166.5,210-240,150-180,8.91469638860477
1992-07-19 20:00:00,4.63,210.0,9.7,183.0,180-210,180-210,6.3584743364682526
1992-07-19 21:00:00,4.116,210.0,8.99,200.7,180-210,180-210,5.908772720976415
1992-07-19 22:00:00,5.144,200.0,5.58,209.9,180-210,180-210,6.808175951960089
1992-07-19 23:00:00,4.63,210.0,3.18,186.4,180-210,180-210,6.3584743364682526
1992-07-20 00:00:00,4.116,200.0,5.14,225.3,180-210,210-240,5.908772720976415
1992-07-20 01:00:00,4.63,190.0,5.06,208.1,180-210,180-210,6.3584743364682526
1992-07-20 02:00:00,5.144,200.0,5.51,196.4,180-210,180-210,6.808175951960089
1992-07-20 03:00:00,3.601,200.0,6.77,201.0,180-210,180-210,5.4581961996178645
1992-07-20 04:00:00,5.144,190.0,6.88,187.0,180-210,180-210,6.808175951960089
1992-07-20 05:00:00,6.688,200.0,5.91,177.7,180-210,150-180,8.159030610169028
1992-07-20 06:00:00,6.688,190.0,7.69,178.4,180-210,150-180,8.159030610169028
1992-07-20 07:00:00,5.659,200.0,7.82,180.9,180-210,180-210,7.25875247331864
1992-07-20 08:00:00,6.173,200.0,8.82,185.5,180-210,180-210,7.708454088810476
1992-07-20 09:00:00,5.659,200.0,11.72,197.4,180-210,180-210,7.25875247331864
1992-07-20 10:00:00,5.659,200.0,11.4,192.5,180-210,180-210,7.25875247331864
1992-07-20 11:00:00,7.717,210.0,6.77,225.1,180-210,210-240,9.059308747019415
1992-07-20 12:00:00,7.717,210.0,6.6,235.5,180-210,210-240,9.059308747019415
1992-07-20 13:00:00,7.202,200.0,1.52,313.2,180-210,300-330,8.608732225660864
1992-07-20 14:00:00,8.746,210.0,7.41,254.1,180-210,240-270,9.959586883869804
1992-07-20 15:00:00,8.231,210.0,6.88,216.2,180-210,210-240,9.509010362511251
1992-07-20 16:00:00,7.202,200.0,7.45,259.1,180-210,240-270,8.608732225660864
1992-07-20 17:00:00,6.688,200.0,7.32,243.7,180-210,240-270,8.159030610169028
1992-07-20 18:00:00,7.202,220.0,8.05,242.8,210-240,240-270,8.91469638860477
1992-07-20 19:00:00,6.688,220.0,6.28,251.8,210-240,240-270,8.462379479314958
1992-07-20 20:00:00,4.116,210.0,6.65,226.1,180-210,210-240,5.908772720976415
1992-07-20 21:00:00,3.087,210.0,5.03,203.8,180-210,180-210,5.008494584126028
1992-07-20 22:00:00,4.116,210.0,5.32,219.1,180-210,210-240,5.908772720976415
1992-07-20 23:00:00,1.029,300.0,4.17,219.5,270-300,210-240,3.234999846246005
1992-07-21 00:00:00,1.029,260.0,3.52,177.3,240-270,150-180,2.9304627456117442
1992-07-21 01:00:00,1.029,180.0,5.49,204.5,150-180,180-210,2.5177564295230717
1992-07-21 02:00:00,1.029,280.0,6.84,215.9,270-300,210-240,3.234999846246005
1992-07-21 03:00:00,1.029,180.0,6.42,207.0,150-180,180-210,2.5177564295230717
1992-07-21 04:00:00,1.029,50.0,5.85,188.6,30-60,180-210,2.9408462369910637
1992-07-21 05:00:00,1.029,50.0,9.28,214.7,30-60,210-240,2.9408462369910637
1992-07-21 06:00:00,1.029,30.0,7.14,204.9,0-30,180-210,2.523121155537334
1992-07-21 07:00:00,1.029,240.0,5.44,208.8,210-240,180-210,3.4824935071923084
1992-07-21 08:00:00,1.029,270.0,7.57,226.2,240-270,210-240,2.9304627456117442
1992-07-21 09:00:00,1.029,250.0,8.51,228.8,240-270,210-240,2.9304627456117442
1992-07-21 10:00:00,1.029,40.0,8.96,227.1,30-60,210-240,2.9408462369910637
1992-07-21 11:00:00,1.543,30.0,10.07,234.6,0-30,210-240,2.907084887185942
1992-07-21 12:00:00,1.543,50.0,9.57,232.8,30-60,210-240,3.3034290726329214
1992-07-21 13:00:00,1.543,40.0,10.91,234.1,30-60,210-240,3.3034290726329214
1992-07-21 14:00:00,2.058,60.0,9.7,252.2,30-60,240-270,3.6667173223519027
1992-07-21 15:00:00,2.058,90.0,8.07,257.2,60-90,240-270,4.724013939792695
1992-07-21 16:00:00,2.572,100.0,9.93,242.4,90-120,240-270,5.0607781420977656
1992-07-21 17:00:00,2.572,80.0,9.19,239.4,60-90,210-240,5.047105448558123
1992-07-21 18:00:00,1.543,130.0,7.87,230.4,120-150,210-240,3.1856366759193335
1992-07-21 19:00:00,1.029,140.0,8.62,245.4,120-150,240-270,2.616257665361185
1992-07-21 20:00:00,1.029,200.0,6.83,245.8,180-210,240-270,3.2079383104252526
1992-07-21 21:00:00,1.029,230.0,7.18,209.8,210-240,180-210,3.4824935071923084
1992-07-21 22:00:00,3.087,230.0,5.96,203.8,210-240,180-210,5.293521132325444
1992-07-21 23:00:00,1.029,230.0,8.25,220.7,210-240,210-240,3.4824935071923084
1992-07-22 00:00:00,1.543,280.0,3.56,234.9,270-300,210-240,3.784397574741424
1992-07-22 01:00:00,1.543,280.0,3.52,169.0,270-300,150-180,3.784397574741424
1992-07-22 02:00:00,1.029,220.0,2.72,194.4,210-240,180-210,3.4824935071923084
1992-07-22 03:00:00,1.029,250.0,4.69,206.2,240-270,180-210,2.9304627456117442
1992-07-22 04:00:00,1.029,210.0,3.83,214.3,180-210,210-240,3.2079383104252526
1992-07-22 05:00:00,1.029,290.0,3.82,208.7,270-300,180-210,3.234999846246005
1992-07-22 06:00:00,1.029,250.0,3.31,226.2,240-270,210-240,2.9304627456117442
1992-07-22 07:00:00,3.601,340.0,1.07,160.1,330-360,150-180,4.818061986109319
1992-07-22 08:00:00,1.543,260.0,2.28,227.5,240-270,210-240,3.468797165493833
1992-07-22 09:00:00,2.058,290.0,1.08,190.0,270-300,180-210,4.334864170412903
1992-07-22 10:00:00,2.572,300.0,1.39,297.2,270-300,270-300,4.884261898908322
1992-07-22 11:00:00,2.572,270.0,2.6,329.9,240-270,300-330,4.546513348487353
1992-07-22 12:00:00,1.029,330.0,2.86,68.9,300-330,60-90,2.7889708259027826
1992-07-22 13:00:00,1.543,90.0,2.71,28.1,60-90,0-30,4.400293848325388
1992-07-22 14:00:00,3.087,180.0,3.69,45.8,150-180,30-60,4.672028688661696
1992-07-22 15:00:00,1.543,130.0,4.82,351.1,120-150,330-360,3.1856366759193335
1992-07-22 16:00:00,3.087,90.0,5.44,354.7,60-90,330-360,5.3708255400254306
1992-07-22 17:00:00,2.572,100.0,4.34,349.5,90-120,330-360,5.0607781420977656
1992-07-22 18:00:00,2.572,130.0,3.71,331.5,120-150,330-360,4.325502438301308
1992-07-22 19:00:00,2.058,130.0,3.86,310.4,120-150,300-330,3.756123427743159
1992-07-22 20:00:00,3.087,130.0,3.49,307.9,120-150,300-330,4.895989190125134
1992-07-22 21:00:00,2.572,130.0,3.91,313.6,120-150,300-330,4.325502438301308
1992-07-22 22:00:00,2.572,140.0,2.46,285.4,120-150,270-300,4.325502438301308
1992-07-22 23:00:00,2.572,130.0,3.13,286.4,120-150,270-300,4.325502438301308
